id,data_inversa,ano,mes,uf,br,km,Duplicação,UPS/km,UPS,pessoas,mortos,feridos_leves,feridos_graves,ilesos,ignorados,feridos,veiculos
265848,29/01/2020,2020,1,MG,381,642,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
265855,29/01/2020,2020,1,MG,381,929.9,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
265870,25/01/2020,2020,1,MG,381,455.3,sem obra,0.00565610859728507,5,2,0,2,0,0,0,2,2
265895,29/01/2020,2020,1,MG,381,908.5,sem obra,0.00565610859728507,5,3,0,3,0,0,0,3,1
265962,30/01/2020,2020,1,MG,381,884,sem obra,0.00565610859728507,5,3,0,1,0,2,0,1,2
266021,30/01/2020,2020,1,MG,381,481.7,sem obra,0.00565610859728507,5,3,0,1,0,2,0,1,2
266044,30/01/2020,2020,1,MG,381,900,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
266058,30/01/2020,2020,1,MG,381,500.9,sem obra,0.00565610859728507,5,3,0,1,0,2,0,1,2
266086,30/01/2020,2020,1,MG,381,418,Lote 7,0.133333333333333,5,1,0,1,0,0,0,1,1
266098,31/01/2020,2020,1,MG,381,799,sem obra,0.00565610859728507,5,4,0,3,1,0,0,4,1
266101,31/01/2020,2020,1,MG,381,480.3,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
266120,31/01/2020,2020,1,MG,381,708.3,sem obra,0.00113122171945701,1,5,0,0,0,5,0,0,2
266125,31/01/2020,2020,1,MG,381,864,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
266175,31/01/2020,2020,1,MG,381,901,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,2
266256,31/01/2020,2020,1,MG,381,922,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
266259,31/01/2020,2020,1,MG,381,948,sem obra,0.00565610859728507,5,6,0,3,0,3,0,3,2
266359,04/01/2020,2020,1,MG,381,736.7,sem obra,0.00565610859728507,5,5,0,5,0,0,0,5,1
266366,01/02/2020,2020,2,MG,381,452,sem obra,0.00565610859728507,5,3,0,0,1,1,1,1,2
266370,01/02/2020,2020,2,MG,381,483,sem obra,0.00565610859728507,5,2,0,2,0,0,0,2,2
266394,01/02/2020,2020,2,MG,381,940.5,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,2
266396,01/02/2020,2020,2,MG,381,923,sem obra,0.00565610859728507,5,2,0,1,0,0,1,1,1
266462,01/02/2020,2020,2,MG,381,531,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,1
266594,02/02/2020,2020,2,MG,381,617,sem obra,0.00565610859728507,5,3,0,1,0,2,0,1,1
266624,02/02/2020,2020,2,MG,381,732,sem obra,0.00565610859728507,5,5,0,3,2,0,0,5,1
266630,02/02/2020,2020,2,MG,381,478,sem obra,0.00565610859728507,5,5,0,1,0,3,1,1,2
266648,02/02/2020,2020,2,MG,381,549.3,sem obra,0.00565610859728507,5,3,0,1,1,1,0,2,2
266693,02/02/2020,2020,2,MG,381,727,sem obra,0.00565610859728507,5,2,0,2,0,0,0,2,1
266702,02/02/2020,2020,2,MG,381,492,sem obra,0.00565610859728507,5,4,0,1,0,2,1,1,2
266764,02/02/2020,2020,2,MG,381,680,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
266804,02/02/2020,2020,2,MG,381,456,sem obra,0.00565610859728507,5,3,0,0,2,1,0,2,2
266872,03/02/2020,2020,2,MG,381,506.5,sem obra,0.00113122171945701,1,3,0,0,0,3,0,0,2
266891,22/01/2020,2020,1,MG,381,525,sem obra,0.00565610859728507,5,5,0,2,0,3,0,2,5
266929,03/02/2020,2020,2,MG,381,510.5,sem obra,0.00565610859728507,5,2,0,2,0,0,0,2,1
266933,03/02/2020,2020,2,MG,381,753,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
266990,03/02/2020,2020,2,MG,381,739,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
266993,04/02/2020,2020,2,MG,381,482.6,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
267049,04/02/2020,2020,2,MG,381,917.1,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
267087,04/02/2020,2020,2,MG,381,684.5,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,2
267094,04/02/2020,2020,2,MG,381,914.9,sem obra,0.0147058823529412,13,3,1,2,0,0,0,2,1
267109,04/02/2020,2020,2,MG,381,908.4,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
267144,04/02/2020,2020,2,MG,381,484.4,sem obra,0.0147058823529412,13,1,1,0,0,0,0,0,1
267157,04/02/2020,2020,2,MG,381,168.8,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
267165,04/02/2020,2020,2,MG,381,726.1,sem obra,0.00565610859728507,5,3,0,1,0,1,1,1,2
267195,05/02/2020,2020,2,MG,381,728.1,sem obra,0.00565610859728507,5,4,0,3,0,1,0,3,1
267207,04/02/2020,2020,2,MG,381,501,sem obra,0.00565610859728507,5,2,0,0,1,1,0,1,1
267288,05/02/2020,2020,2,MG,381,335,sem obra,0.00565610859728507,5,6,0,5,0,1,0,5,2
267344,05/02/2020,2020,2,MG,381,529,sem obra,0.00565610859728507,5,1,0,0,1,0,0,1,1
267355,05/02/2020,2020,2,MG,381,501.3,sem obra,0.00565610859728507,5,1,0,0,1,0,0,1,1
267363,05/02/2020,2020,2,MG,381,494.3,sem obra,0.00565610859728507,5,2,0,1,0,0,1,1,2
267413,06/02/2020,2020,2,MG,381,858.3,sem obra,0.00565610859728507,5,4,0,1,1,2,0,2,1
267433,06/02/2020,2020,2,MG,381,496,sem obra,0.00565610859728507,5,2,0,2,0,0,0,2,1
267444,06/02/2020,2020,2,MG,381,503.5,sem obra,0.00565610859728507,5,3,0,1,0,2,0,1,2
267483,26/01/2020,2020,1,MG,381,340,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
267504,06/02/2020,2020,2,MG,381,349,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
267538,06/02/2020,2020,2,MG,381,697,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
267549,06/02/2020,2020,2,MG,381,670,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
267557,06/02/2020,2020,2,MG,381,532,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,1
267558,06/02/2020,2020,2,MG,381,924.5,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,1
267561,06/02/2020,2020,2,MG,381,548.5,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
267613,06/02/2020,2020,2,MG,381,432.9,sem obra,0.00565610859728507,5,6,0,4,0,2,0,4,5
267653,06/02/2020,2020,2,MG,381,426,Lote 7,0.133333333333333,5,1,0,1,0,0,0,1,1
267735,07/02/2020,2020,2,MG,381,477.5,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,2
267760,16/01/2020,2020,1,MG,381,850,sem obra,0.00565610859728507,5,2,0,0,1,1,0,1,2
267865,07/02/2020,2020,2,MG,381,688,sem obra,0.00113122171945701,1,5,0,0,0,5,0,0,4
267903,08/02/2020,2020,2,MG,381,500,sem obra,0.00565610859728507,5,3,0,2,0,1,0,2,2
267932,08/02/2020,2020,2,MG,381,694.4,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
267985,08/02/2020,2020,2,MG,381,695,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,2
268028,08/02/2020,2020,2,MG,381,4,sem obra,0.00565610859728507,5,3,0,2,0,1,0,2,2
268066,08/02/2020,2020,2,MG,381,945.8,sem obra,0.00565610859728507,5,2,0,1,0,0,1,1,2
268097,08/02/2020,2020,2,MG,381,945.9,sem obra,0.00565610859728507,5,2,0,2,0,0,0,2,1
268162,09/02/2020,2020,2,MG,381,526,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,1
268172,09/02/2020,2020,2,MG,381,487.5,sem obra,0.00565610859728507,5,5,0,4,0,1,0,4,2
268173,09/02/2020,2020,2,MG,381,274,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
268185,09/02/2020,2020,2,MG,381,876.8,sem obra,0.00565610859728507,5,3,0,2,0,1,0,2,1
268212,09/02/2020,2020,2,MG,381,922,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
268213,09/02/2020,2020,2,MG,381,541,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
268217,09/02/2020,2020,2,MG,381,908.5,sem obra,0.00565610859728507,5,4,0,4,0,0,0,4,1
268252,09/02/2020,2020,2,MG,381,356,sem obra,0.00113122171945701,1,2,0,0,0,1,1,0,2
268305,09/02/2020,2020,2,MG,381,266,sem obra,0.00565610859728507,5,3,0,1,1,1,0,2,2
268364,10/02/2020,2020,2,MG,381,613.5,sem obra,0.00565610859728507,5,3,0,1,0,2,0,1,3
268395,10/02/2020,2020,2,MG,381,613.5,sem obra,0.00565610859728507,5,1,0,0,1,0,0,1,1
268414,10/02/2020,2020,2,MG,381,605.8,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
268430,10/02/2020,2020,2,MG,381,478,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
268448,10/02/2020,2020,2,MG,381,184.5,sem obra,0.00565610859728507,5,3,0,1,1,1,0,2,2
268480,10/02/2020,2020,2,MG,381,674,sem obra,0.00565610859728507,5,2,0,2,0,0,0,2,1
268496,10/02/2020,2020,2,MG,381,487.9,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
268505,10/02/2020,2020,2,MG,381,516.8,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
268558,11/02/2020,2020,2,MG,381,581.3,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
268577,11/02/2020,2020,2,MG,381,496,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,2
268585,11/02/2020,2020,2,MG,381,729.5,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
268590,11/02/2020,2020,2,MG,381,371.1,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
268604,11/02/2020,2020,2,MG,381,503.4,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,1
268608,11/02/2020,2020,2,MG,381,359,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
268614,11/02/2020,2020,2,MG,381,713,sem obra,0.00565610859728507,5,2,0,2,0,0,0,2,1
268617,11/02/2020,2020,2,MG,381,502,sem obra,0.00565610859728507,5,4,0,1,0,3,0,1,3
268643,11/02/2020,2020,2,MG,381,536,sem obra,0.00565610859728507,5,2,0,2,0,0,0,2,1
268687,11/02/2020,2020,2,MG,381,478,sem obra,0.00565610859728507,5,4,0,1,1,2,0,2,3
268710,10/01/2020,2020,1,MG,381,155,sem obra,0.00565610859728507,5,2,0,1,1,0,0,2,1
268711,11/02/2020,2020,2,MG,381,440.8,sem obra,0.00565610859728507,5,2,0,2,0,0,0,2,1
268715,11/02/2020,2020,2,MG,381,512.3,sem obra,0.00565610859728507,5,3,0,2,0,1,0,2,2
268716,11/02/2020,2020,2,MG,381,509.9,sem obra,0.0147058823529412,13,2,1,0,0,0,1,0,1
268736,12/02/2020,2020,2,MG,381,491.8,sem obra,0.00565610859728507,5,2,0,1,0,0,1,1,1
268739,12/02/2020,2020,2,MG,381,421.2,Lote 7,0.133333333333333,5,5,0,0,4,0,1,4,1
268837,12/02/2020,2020,2,MG,381,924.6,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
268852,12/02/2020,2020,2,MG,381,367,sem obra,0.00565610859728507,5,2,0,2,0,0,0,2,1
268854,12/02/2020,2020,2,MG,381,643,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,2
268953,13/02/2020,2020,2,MG,381,435.8,sem obra,0.00565610859728507,5,3,0,1,0,2,0,1,2
268997,13/02/2020,2020,2,MG,381,495.5,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,2
269031,01/02/2020,2020,2,MG,381,440,sem obra,0.00565610859728507,5,2,0,0,1,1,0,1,2
269054,13/02/2020,2020,2,MG,381,365,sem obra,0.0147058823529412,13,2,1,0,0,1,0,0,2
269061,13/02/2020,2020,2,MG,381,494,sem obra,0.00565610859728507,5,3,0,1,0,2,0,1,2
269096,13/02/2020,2020,2,MG,381,248,sem obra,0.00565610859728507,5,4,0,4,0,0,0,4,2
269119,14/02/2020,2020,2,MG,381,794.9,sem obra,0.00565610859728507,5,2,0,2,0,0,0,2,1
269120,14/02/2020,2020,2,MG,381,493.5,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,2
269122,14/02/2020,2020,2,MG,381,478.2,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,2
269222,14/02/2020,2020,2,MG,381,759.9,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,2
269224,14/02/2020,2020,2,MG,381,248,sem obra,0.00565610859728507,5,4,0,1,0,2,1,1,2
269240,14/02/2020,2020,2,MG,381,3,sem obra,0.00565610859728507,5,2,0,2,0,0,0,2,1
269282,14/02/2020,2020,2,MG,381,616.6,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
269293,14/02/2020,2020,2,MG,381,389,sem obra,0.0147058823529412,13,5,1,0,1,3,0,1,4
269347,15/02/2020,2020,2,MG,381,690.3,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
269456,15/02/2020,2020,2,MG,381,942,sem obra,0.00565610859728507,5,3,0,1,0,2,0,1,2
269469,15/02/2020,2020,2,MG,381,278,sem obra,0.00565610859728507,5,2,0,0,1,1,0,1,2
269543,16/02/2020,2020,2,MG,381,508,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
269584,16/02/2020,2020,2,MG,381,665.7,sem obra,0.00565610859728507,5,4,0,3,0,1,0,3,1
269599,16/02/2020,2020,2,MG,381,402.7,Lote 7,0.133333333333333,5,2,0,2,0,0,0,2,1
269621,16/02/2020,2020,2,MG,381,452,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,2
269626,16/02/2020,2020,2,MG,381,214.7,sem obra,0.00565610859728507,5,2,0,0,1,1,0,1,2
269641,16/02/2020,2020,2,MG,381,432,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
269725,16/02/2020,2020,2,MG,381,446,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,2
269727,16/02/2020,2020,2,MG,381,480,sem obra,0.00565610859728507,5,4,0,0,2,1,1,2,2
269782,16/02/2020,2020,2,MG,381,490,sem obra,0.00565610859728507,5,2,0,2,0,0,0,2,1
269783,16/02/2020,2020,2,MG,381,403,Lote 7,0.133333333333333,5,2,0,1,0,0,1,1,1
269790,16/02/2020,2020,2,MG,381,630.5,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
269799,17/02/2020,2020,2,MG,381,868.4,sem obra,0.00565610859728507,5,6,0,3,0,3,0,3,3
269813,17/02/2020,2020,2,MG,381,533.5,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
269825,17/02/2020,2020,2,MG,381,480,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,2
269880,17/02/2020,2020,2,MG,381,406,Lote 7,0.346666666666667,13,2,1,0,0,1,0,0,2
269905,17/02/2020,2020,2,MG,381,736.8,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
269929,17/02/2020,2020,2,MG,381,481,sem obra,0.00113122171945701,1,2,0,0,0,1,1,0,1
269937,17/02/2020,2020,2,MG,381,527,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
269990,18/02/2020,2020,2,MG,381,881.4,sem obra,0.00565610859728507,5,2,0,2,0,0,0,2,2
269998,18/02/2020,2020,2,MG,381,498,sem obra,0.00565610859728507,5,3,0,1,0,2,0,1,2
270041,18/02/2020,2020,2,MG,381,481,sem obra,0.00565610859728507,5,2,0,0,1,1,0,1,2
270068,30/01/2020,2020,1,MG,381,487,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,2
270082,18/02/2020,2020,2,MG,381,537.1,sem obra,0.00565610859728507,5,3,0,2,0,1,0,2,2
270156,19/02/2020,2020,2,MG,381,505.3,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
270178,19/02/2020,2020,2,MG,381,501,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
270234,08/01/2020,2020,1,MG,381,704.3,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
270330,19/02/2020,2020,2,MG,381,492.5,sem obra,0.00113122171945701,1,1,0,0,0,0,1,0,1
270411,20/02/2020,2020,2,MG,381,454,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,1
270529,20/02/2020,2020,2,MG,381,485,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
270569,21/02/2020,2020,2,MG,381,683,sem obra,0.00113122171945701,1,2,0,0,0,1,1,0,1
270586,21/02/2020,2020,2,MG,381,775.7,sem obra,0.00565610859728507,5,2,0,2,0,0,0,2,1
270612,21/02/2020,2020,2,MG,381,623,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
270634,21/02/2020,2020,2,MG,381,704.5,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,1
270638,21/02/2020,2020,2,MG,381,745.9,sem obra,0.00565610859728507,5,4,0,1,0,3,0,1,1
270639,21/02/2020,2020,2,MG,381,814,sem obra,0.00565610859728507,5,3,0,1,0,2,0,1,1
270642,21/02/2020,2020,2,MG,381,909.1,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
270673,21/02/2020,2020,2,MG,381,4.9,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,2
270757,21/02/2020,2020,2,MG,381,516.8,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,1
270766,21/02/2020,2020,2,MG,381,925.5,sem obra,0.00565610859728507,5,2,0,2,0,0,0,2,1
270770,21/02/2020,2020,2,MG,381,616.5,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
270809,21/02/2020,2020,2,MG,381,857.8,sem obra,0.00565610859728507,5,4,0,3,0,1,0,3,3
270833,22/02/2020,2020,2,MG,381,345,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,1
270850,21/02/2020,2020,2,MG,381,699.3,sem obra,0.00565610859728507,5,2,0,1,1,0,0,2,1
270881,21/02/2020,2020,2,MG,381,725,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,2
270897,22/02/2020,2020,2,MG,381,752,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,2
270915,22/02/2020,2020,2,MG,381,500.1,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,2
270959,22/02/2020,2020,2,MG,381,425,Lote 7,0.133333333333333,5,2,0,1,0,1,0,1,2
271015,22/02/2020,2020,2,MG,381,396.7,Lote 7,0.133333333333333,5,5,0,4,0,1,0,4,2
271055,22/02/2020,2020,2,MG,381,874.5,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
271063,22/02/2020,2020,2,MG,381,510,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
271083,22/02/2020,2020,2,MG,381,539.6,sem obra,0.00565610859728507,5,3,0,0,1,2,0,1,3
271106,22/02/2020,2020,2,MG,381,529,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,1
271140,23/02/2020,2020,2,MG,381,504.5,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,2
271194,23/02/2020,2020,2,MG,381,844.9,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,2
271197,23/02/2020,2020,2,MG,381,526.1,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
271251,23/02/2020,2020,2,MG,381,344,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,1
271255,23/02/2020,2020,2,MG,381,450,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,2
271275,23/02/2020,2020,2,MG,381,694.9,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
271371,24/02/2020,2020,2,MG,381,488.7,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,1
271390,24/02/2020,2020,2,MG,381,761.4,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
271392,24/02/2020,2020,2,MG,381,559.7,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,1
271401,24/02/2020,2020,2,MG,381,410,Lote 7,0.133333333333333,5,4,0,0,1,2,1,1,2
271407,24/02/2020,2020,2,MG,381,528.3,sem obra,0.00565610859728507,5,5,0,2,0,3,0,2,4
271414,24/02/2020,2020,2,MG,381,627.9,sem obra,0.00565610859728507,5,2,0,2,0,0,0,2,1
271434,24/02/2020,2020,2,MG,381,495,sem obra,0.00565610859728507,5,3,0,1,0,2,0,1,2
271442,24/02/2020,2020,2,MG,381,600.4,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
271446,24/02/2020,2020,2,MG,381,438,sem obra,0.00565610859728507,5,4,0,0,1,1,2,1,2
271463,24/02/2020,2020,2,MG,381,932.6,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,1
271506,24/02/2020,2020,2,MG,381,763,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,1
271523,25/02/2020,2020,2,MG,381,499,sem obra,0.00565610859728507,5,3,0,3,0,0,0,3,1
271544,25/02/2020,2020,2,MG,381,726.9,sem obra,0.00113122171945701,1,1,0,0,0,0,1,0,1
271550,25/02/2020,2020,2,MG,381,320,sem obra,0.00565610859728507,5,3,0,3,0,0,0,3,1
271564,25/02/2020,2020,2,MG,381,720.9,sem obra,0.0147058823529412,13,1,1,0,0,0,0,0,1
271611,25/02/2020,2020,2,MG,381,455.6,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
271612,25/02/2020,2020,2,MG,381,484,sem obra,0.00565610859728507,5,5,0,0,2,1,2,2,2
271614,25/02/2020,2020,2,MG,381,492.9,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
271642,25/02/2020,2020,2,MG,381,0.1,sem obra,0.00565610859728507,5,5,0,2,0,1,2,2,2
271671,25/02/2020,2020,2,MG,381,453,sem obra,0.00565610859728507,5,4,0,0,1,3,0,1,3
271689,25/02/2020,2020,2,MG,381,510.5,sem obra,0.00565610859728507,5,3,0,2,0,1,0,2,2
271735,26/02/2020,2020,2,MG,381,929.5,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
271743,26/02/2020,2020,2,MG,381,705.5,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
271861,26/02/2020,2020,2,MG,381,409.7,Lote 7,0.346666666666667,13,2,1,0,0,1,0,0,2
271878,26/02/2020,2020,2,MG,381,490.5,sem obra,0.00565610859728507,5,2,0,1,0,0,1,1,2
271881,26/02/2020,2020,2,MG,381,327,sem obra,0.00565610859728507,5,3,0,2,0,1,0,2,2
271914,19/02/2020,2020,2,MG,381,481.9,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,2
271938,26/02/2020,2020,2,MG,381,176,sem obra,0.00565610859728507,5,4,0,1,1,1,1,2,2
272003,27/02/2020,2020,2,MG,381,272,sem obra,0.00565610859728507,5,3,0,1,1,0,1,2,1
272047,27/02/2020,2020,2,MG,381,597,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
272049,27/02/2020,2020,2,MG,381,649.1,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,2
272088,27/02/2020,2020,2,MG,381,767.2,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
272102,27/02/2020,2020,2,MG,381,480,sem obra,0.00565610859728507,5,2,0,2,0,0,0,2,1
272111,28/02/2020,2020,2,MG,381,853.9,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
272126,28/02/2020,2020,2,MG,381,344,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
272149,28/02/2020,2020,2,MG,381,627.5,sem obra,0.00565610859728507,5,2,0,2,0,0,0,2,1
272182,28/02/2020,2020,2,MG,381,863.7,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
272193,28/02/2020,2020,2,MG,381,440.5,sem obra,0.00565610859728507,5,3,0,1,0,2,0,1,2
272199,28/02/2020,2020,2,MG,381,439,sem obra,0.00565610859728507,5,3,0,3,0,0,0,3,1
272267,28/02/2020,2020,2,MG,381,307,Lote 3,0.174825174825175,5,3,0,1,1,1,0,2,2
272339,29/02/2020,2020,2,MG,381,360,sem obra,0.00565610859728507,5,5,0,2,0,3,0,2,3
272341,29/02/2020,2020,2,MG,381,732.5,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
272362,29/02/2020,2020,2,MG,381,341,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
272363,29/02/2020,2020,2,MG,381,492,sem obra,0.00565610859728507,5,2,0,0,1,1,0,1,2
272365,29/02/2020,2020,2,MG,381,348,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,2
272377,29/02/2020,2020,2,MG,381,761.3,sem obra,0.00565610859728507,5,2,0,2,0,0,0,2,1
272387,29/02/2020,2020,2,MG,381,667.9,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
272394,29/02/2020,2020,2,MG,381,888.8,sem obra,0.00565610859728507,5,4,0,1,0,3,0,1,1
272529,01/03/2020,2020,3,MG,381,510,sem obra,0.00565610859728507,5,2,0,0,1,1,0,1,2
272596,01/03/2020,2020,3,MG,381,528.1,sem obra,0.0147058823529412,13,5,2,3,0,0,0,3,1
272678,01/03/2020,2020,3,MG,381,484.5,sem obra,0.00565610859728507,5,4,0,2,0,2,0,2,2
272716,01/03/2020,2020,3,MG,381,717,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,1
272801,02/03/2020,2020,3,MG,381,503.4,sem obra,0.00565610859728507,5,2,0,0,1,1,0,1,2
272814,02/03/2020,2020,3,MG,381,566.4,sem obra,0.00565610859728507,5,5,0,1,0,4,0,1,1
272860,02/03/2020,2020,3,MG,381,535,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
272927,02/03/2020,2020,3,MG,381,331,sem obra,0.00565610859728507,5,1,0,0,1,0,0,1,1
272953,03/03/2020,2020,3,MG,381,744,sem obra,0.00565610859728507,5,1,0,0,1,0,0,1,1
273026,03/03/2020,2020,3,MG,381,944.5,sem obra,0.00565610859728507,5,2,0,0,1,0,1,1,2
273054,03/03/2020,2020,3,MG,381,357.2,sem obra,0.00565610859728507,5,2,0,2,0,0,0,2,1
273063,03/03/2020,2020,3,MG,381,491,sem obra,0.00565610859728507,5,3,0,0,1,2,0,1,2
273079,03/03/2020,2020,3,MG,381,478.9,sem obra,0.00565610859728507,5,2,0,1,0,0,1,1,2
273135,04/03/2020,2020,3,MG,381,921.3,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
273196,04/03/2020,2020,3,MG,381,489,sem obra,0.00565610859728507,5,4,0,3,0,1,0,3,3
273212,04/03/2020,2020,3,MG,381,237.2,sem obra,0.0147058823529412,13,1,1,0,0,0,0,0,1
273218,04/03/2020,2020,3,MG,381,237.5,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
273219,04/03/2020,2020,3,MG,381,507.2,sem obra,0.00565610859728507,5,3,0,0,1,1,1,1,1
273340,05/03/2020,2020,3,MG,381,509.9,sem obra,0.00565610859728507,5,3,0,0,1,2,0,1,1
273390,05/03/2020,2020,3,MG,381,821.9,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
273407,05/03/2020,2020,3,MG,381,500.5,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
273409,05/03/2020,2020,3,MG,381,908.1,sem obra,0.00565610859728507,5,4,0,1,0,3,0,1,2
273487,06/03/2020,2020,3,MG,381,944.2,sem obra,0.00113122171945701,1,2,0,0,0,1,1,0,1
